News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Utusan Malaysia,Dua ditahan sebar berita tidak sahih - Utusan Malaysia,https://www.utusan.com.my/berita/2021/05/dua-ditahan-sebar-berita-tidak-sahih/,2021-05-05,,"KUALA LUMPUR : Dua kertas siasatan dibuka Polis Diraja Malaysia (PDRM) terhadap dua individu selepas mengeluarkan kenyataan dan menyebarkan berita tidak sahih dan boleh menimbulkan kegusaran.

Siasatan pertama dibuat ke atas seorang penama, Muhammad Fahmi Abdullah, yang menyatakan sebuah pesawat MH 191 dari New Delhi, India, membawa masuk penumpang ke Malaysia melalui Lapangan Terbang Antarabangsa Kuala Lumpur (KLIA).

Pengarah Jabatan Siasatan Jenayah (JSJ) Bukit Aman, Datuk Huzir Mohamed berkata, hantaran itu dibuat di Facebook selepas kerajaan mengeluarkan arahan dalam Mesyuarat Majlis Keselamatan Negara (MKN) pada 28 April lalu untuk melaksanakan sekatan sementara penerbangan penumpang keluar dan masuk dari India, bagi mencegah kemasukan varian baharu Covid-19 dari negara itu ke Malaysia.

Kata beliau, selain Muhammad Fahmi, siasatan turut dijalankan terhadap pemilik akaun Facebook, Wan Hilmi Wan Mohd Nor Hilmi kerana membuat hantaran mengandungi kenyataan jelik serta mengaibkan kerajaan.

“Siasatan dibuat mengikut Seksyen 504 Kanun Keseksaan serta Seksyen 233 Akta Komunikasi dan Multimedia 1998.

“Secara keseluruhan, PDRM membuka 12 kertas siasatan mengikut Seksyen 4(1) Ordinan Darurat (Kuasa-Kuasa Perlu) (No 2) 2021, yang memperuntukkan kesalahan terhadap sesiapa sahaja yang mengadakan, menawarkan, menerbitkan, mencetak, mengedarkan, mengelilingkan atau menyebarkan apa-apa berita tidak benar sehingga menyebabkan ketakutan atau kebimbangan orang ramai,” katanya dalam satu kenyataan di hari ini.

Pada 11 Mac lalu, Ordinan Darurat (Kuasa-Kuasa Perlu)(No 2) 2021, diwartakan khusus untuk mengekang aktiviti penghasilan dan penularan berita tidak benar yang mempunyai kaitan dengan wabak Covid-19 atau Proklamasi Darurat 2021.

“Undang-undang sekali gus memberi kuasa kepada PDRM dan Suruhanjaya Komunikasi dan Multimedia Malaysia (SKMM) untuk menangkap tanpa waran mana-mana individu atau pertubuhan perbadanan yang cuba menyiar serta menyebarkan berita tidak benar khususnya di media sosial,” jelasnya.",2025-08-08
Utusan Malaysia,Pengeluaran KWSP tidak patut dijadikan ‘sepak terajang’ politik,https://www.utusan.com.my/nasional/2022/03/pengeluaran-kwsp-tidak-patut-dijadikan-sepak-terajang-politik/,2022-03-30,,"KOTA KINABALU: Pengeluaran wang caruman berjumlah RM10,000 daripada Kumpulan Wang Simpanan Pekerja (KWSP) tidak sepatutnya dijadikan sepak terajang politik bagi meraih populariti.

Ketua Penerangan Parti Pribumi Bersatu Malaysia (Bersatu), Datuk Wan Saiful Wan Jan berkata, pengeluaran KWSP ini berkait dengan kebajikan dan nasib rakyat maka, beliau tidak gemar melihat isu ini dijadikan bola sepak politik yang digunakan bagi meraih populariti beberapa tokoh politik.

Beliau berkata, pengeluaran wang caruman KWSP itu sudah dibenarkan sejak zaman Tan Sri Muhyiddin Yassin sebagai Perdana Menteri.

“Jadi bagi saya, ia tidak sepatutnya dijadikan sepak terajang politik,” katanya selepas Program Si Cilik ke sekolah bersama simpan Skim Simpanan Pendidikan Nasional (SSPN) di Dewan Masyarakat Tun Said hari ini.

Beliau, yang juga Pengerusi Perbadanan Tabung Pendidikan Tinggi Nasional (PTPTN) berkata, pengeluaran KWSP tidak sesuai digunakan bagi menjelaskan bayaran balik pinjaman PTPTN.

Itu bukan tujuannya kerana pengeluaran wang caruman itu adalah untuk mereka yang terdesak memerlukan wang untuk memenuhi keperluan harian dan bukannya untuk bermewah-mewahan.

“Pengeluaran wang caruman ini adalah bagi mereka yang memerlukan untuk menjaga kebajikan diri sendiri dan keluarga pada masa sekarang. Jadi, terserah kepada kebijaksanaan pencarum KWSP,” katanya.

Mengulas mengenai simpanan SSPN, Wan Saiful berkata, PTPTN menyasarkan untuk mencapai kutipan deposit yang lebih tinggi berbanding tahun lepas yang mencatatkan RM3 bilion.

“Kali pertama dalam sejarah PTPTN mencatatkan kutipan deposit yang tinggi sebegitu. Jadi, kita harap tahun ini lebih baik dan ini satu cabaran kepada kita untuk melipat ganda usaha untuk mencapai kutipan deposit yang baik,” katanya.

Dalam program itu, seramai 100 orang murid menerima replika cek sumbangan akaun simpanan SSPN Prime dan beg sekolah.

Hadir sama dalam majlis itu adalah Ketua Bahagian Bersatu Kota Belud, Datuk Japlin Akim.",2025-08-08
Utusan Malaysia,Sijil halal perkukuh jenama Sambal Rindu FAR,https://www.utusan.com.my/ekonomi/2024/01/sijil-halal-perkukuh-jenama-sambal-rindu-far/,2024-01-22,,"PETALING JAYA: Sambal Rindu keluaran Far Cekap Enterprise (FAR) diperkukuhkan dengan sijil halal dan telah berjaya memasuki hampir 500 stesen Mesra Petronas di seluruh Malaysia. Bercakap kepada Utusan Malaysia, Pengasas FAR, Mohd. Yusoff Fauzi Ahmad Labib berkata, produknya perlu mempunyai sijil halal daripada Jabatan Kemajuan Islam Malaysia (Jakim) untuk melangkah jauh.",2025-08-08
Utusan Malaysia,Polis kesan budak jatuh semasa kereta buat pusingan U,https://www.utusan.com.my/berita/2023/10/polis-kesan-budak-jatuh-semasa-kereta-buat-pusingan-u/,2023-10-18,,"KOTA BHARU: Polis giat mengesan pemandu dan seorang budak yang dirempuh sebuah kenderaan utiliti sukan (SUV) selepas terjatuh dari pintu belakang sebuah kereta ketika membuat pusingan U di kawasan lampu isyarat di Jalan Sultan Yahya Petra berhampiran Kota Sri Mutiara, di sini semalam.

Ketua Polis negeri, Datuk Muhamad Zaki Harun berkata, kejadian itu berlaku kira-kira pukul 5.42 petang berpandukan kepada rakaman video kamera papan pemuka (dashcam) sebuah kereta yang tular.

“Kejadian itu dipercayai berlaku akibat kegagalan pemandu kereta yang dinaiki kanak-kanak tersebut untuk memastikan pintu penumpang sebelah kiri ditutup dengan kemas.

“Pemandu kereta juga dipercayai tidak memastikan kanak-kanak itu memakai tali pinggang keledar,” katanya dalam satu kenyataan di sini hari ini.

Muhamad Zaki memberitahu, susulan itu usaha mengesan kenderaan terlibat dan kanak-kanak tersebut masih dijalankan.

Katanya, orang ramai yang melihat kejadian itu, pemandu kereta terlibat dan perakam video diminta untuk tampil membantu siasatan di Bahagian Siasatan Penguatkuasaan Trafik Ibu Pejabat Polis Daerah Kota Bharu atau hubungi pegawai penyiasat Inspektor Khairul Anuar Abdul Aziz di talian 09-775 2355.

“Kes disiasat mengikut Seksyen 43(1) Akta Pengangkutan Jalan 1987,” ujarnya.

Semalam tular rakaman di laman sosial yang memaparkan seorang budak lelaki dirempuh sebuah SUV selepas terjatuh dari pintu belakang sebuah kereta yang sedang membuat pusingan U di kawasan lampu isyarat depan Kota Sri Mutiara, Jalan Sultan Yahya Petra di sini.

Berdasarkan video itu, sebuah kereta jenis Honda City berwarna kelabu sedang membuat pusingan U di lampu isyarat yang terletak di depan kompleks beli-belah itu.

Semasa sedang melakukan pusingan, pintu belakang sebelah kiri kereta itu tiba-tiba terbuka sebelum seorang kanak-kanak terjatuh dari kereta tersebut.

Sebuah kereta yang berwarna putih yang berada di belakang Honda City itu sempat mengelak, namun sebuah SUV jenis Perodua Attiva kemudiannya merempuh kanak-kanak tersebut.

Rempuhan itu mengakibatkan budak itu jatuh tergolek sebelum bingkas bangun dalam keadaan terpinga-pinga pergi ke arah sebuah motosikal yang dinaiki sebuah keluarga.

Penunggang motosikal itu kemudiannya dilihat mendukung dan menenangkan budak itu sebelum membawanya ke arah kereta yang dinaiki kanak-kanak tersebut.

Difahamkan, kanak-kanak itu tidak mengalami sebarang kecederaan.",2025-08-08
Utusan Malaysia,MPRC perkenal Rangka Kerja Kelestarian OGSE Nasional 2024,https://www.utusan.com.my/ekonomi/2023/11/mprc-perkenal-rangka-kerja-kelestarian-ogse-nasional-2024/,2023-11-23,,"KUALA LUMPUR: Malaysia Petroleum Resources Corporation (MPRC) menyasarkan memperkenalkan Rangka Kerja Kelestarian OGSE Nasional (NOS-F) menjelang akhir 2024. Presiden dan Ketua Pegawai Eksekutif MPRC, Mohd Yazid Ja’afar berkata, rangka kerja tersebut bagi menyediakan panduan terperinci cara syarikat Perkhidmatan dan Peralatan Minyak & Gas (OGSE) melaksanakan dan melaporkan amalan kemampanan mereka. “Kami percaya dokumen Kelestarian OGSE Nasional ini menandakan yang pertama seumpamanya yang disesuaikan dengan keperluan industri OGSE.",2025-08-08
Utusan Malaysia,SPAN anjur pertandingan video pendek bermula 5 April ini - Utusan Malaysia,https://www.utusan.com.my/nasional/2019/04/span-anjur-pertandingan-video-pendek-bermula-5-april-ini/,2019-04-03,,"KUALA LUMPUR 3 April – Suruhanjaya Perkhidmatan Air Negara (SPAN) mengadakan pertandingan video pendek bertemakan Jom Jimat Air! sempena kempen Konservasi Air dan Sambutan Hari Air Sedunia 2019 bermula 5 April ini selama tiga bulan. Menteri Air, Tanah dan Sumber Asli, Dr. Xavier Jayakumar berkata, penyertaan dibuka kepada semua warga Malaysia dan maklumat lanjut mengenai boleh diperolehi dari laman Facebook rasmi agensi itu bermula esok.",2025-08-08
Utusan Malaysia,Masa depan ASEAN bukan di tangan AS atau China - Anwar Ibrahim - Utusan Malaysia,https://www.utusan.com.my/nasional/2019/09/masa-depan-asean-bukan-di-tangan-as-atau-china-anwar-ibrahim/,2019-09-20,,"SINGAPURA 20 Sept. – Masa depan ASEAN tidak boleh ditentukan oleh China atau Amerika Syarikat (AS), kata Presiden PKR, Datuk Seri Anwar Ibrahim yang turut menggesa anggota perkumpulan serantau itu mengekalkan hubungan baik dengan kedua-dua kuasa besar itu. “Cara terbaik untuk mereka (ASEAN) adalah untuk libat urus dengan kedua-dua negara untuk kelangsungan hidup dan kejayaan ekonomi kita.",2025-08-08
Utusan Malaysia,Perlu segera pasang siren amaran awal di Gunung Inas - Utusan Malaysia,https://www.utusan.com.my/berita/2022/07/perlu-segera-pasang-siren-amaran-awal-di-gunung-inas/,2022-07-27,,"ALOR SETAR: Kerajaan negeri berharap pemasangan siren amaran awal di Kampung Iboi, Kupang di Baling dilakukan segera bagi mengelak risiko berlakunya kemalangan jiwa dan kerosakan sekiranya berlaku fenomena kepala air.

Ahli Dewan Undangan Negeri (ADUN) Kupang, Datuk Najmi Ahmad berkata, kerajaan negeri akan menyerahkan kajian berkaitan perkara tersebut kepada agensi berkenaan untuk tindakan segera.

“Oleh kerana kita tidak dapat jangka, kita berasa amat perlu dipasang sistem amaran awal di Gunung Inas sebab dengan keadaan cuaca tidak menentu dan bentuk muka bumi, penduduk terdedah kepada risiko tragedi kepala air yang berulang.

“Kita memang memberi keutamaan kepada keselamatan penduduk, di peringkat kerajaan negeri sudah bertindak pantas dalam menangani persoalan ini dan kita rasa sistem amaran ini sangat perlu,” katanya selepas menghadiri Muzakarah Cendekiawan Syariah Nusantara ke-16 di sini, hari ini.

Tambah beliau yang juga Pengerusi Jawatankuasa Agama, Pendidikan dan Sumber Manusia Kedah, pihaknya mengambil maklum tentang kebimbangan penduduk di kawasan berkenaan terutama dengan impak kepala air itu yang mengubah struktur sungai terutama Hutan Lipur Lata Celak yang semakin cetek kerana dipenuhi pasir.

“Kerja membuat benteng pasir dan mendalamkan sungai itu sedang dijalankan oleh agensi berkaitan dan pemantauan pihak terbabit sering dilakukan.

“Tindakan sedang dijalankan seperti mendalamkan sungai dan bina benteng. Kita harap orang kampung jangan risau kerana perkara itu dalam perhatian kerajaan dan semua agensi terlibat sedang melaksanakan kerja mereka,” katanya.

Tragedi kepala air di Gunung Inas pada 4 Julai lalu mengorbankan tiga nyawa penduduk serta mengakibatkan lebih 800 rumah penduduk terutama di Kampung Iboi dan sekitar Kupang terjejas.",2025-08-08
Utusan Malaysia,TIDAK RASMI: PN menang dua pertiga di Kedah,https://www.utusan.com.my/nasional/2023/08/tidak-rasmi-pn-menang-dua-pertiga-di-kedah/,2023-08-12,,"ALOR SETAR: Keputusan tidak rasmi setakat pukul 9.55 malam menyaksikan Perikatan Nasional (PN) mencapai kemenangan majoriti dua pertiga bagi Dewan Undangan Negeri (DUN) Kedah.

Setakat ini, sebanyak 24 kerusi dimenangi gabungan tersebut yang juga sudah melepasi 19 kerusi untuk membentuk kerajaan negeri dengan keputusan majoriti mudah.

Antara kawasan DUN yang mencatatkan kemenangan adalah Ayer Hitam, Bukit Kayu Hitam, Jitra, Kuala Nerang, Pedu, Bukit Lada, Bukit Pinang, Alor Mengkudu, Anak Bukit, Pengkalan Kundor, Sungai Limau, Guar Chempedak dan Gurun.

Turut dimenangi PN adalah Belantek, Jeneri, Bayu, Kupang, Kuala Ketil, Merbau Pulas, Kulim, Bandar Baharu, Ayer Hangat, Kuah dan Suka Menanti.

Pakatan Harapan (PH) setakat ini hanya menang di Kota Darul Aman melalui calon DAP manakala Barisan Nasional (BN) belum menampakkan sebarang kemenangan di mana-mana kerusi.",2025-08-08
Utusan Malaysia,Tengku Zafrul beri bayangan Bajet 2023 tetap diteruskan,https://www.utusan.com.my/nasional/2022/10/tengku-zafrul-beri-bayangan-bajet-2023-tetap-diteruskan/,2022-10-07,,"PETALING JAYA: Menteri Kewangan , Tengku Datuk Seri Zafrul Tengku Abdul Aziz memberi bayangan pembentangan Bajet 2023 tetap diteruskan di Dewan Rakyat, petang ini.

Menurut satu perkongsian di Facebook malam tadi, beliau berkata, debaran semakin memuncak berikutan kurang daripada 24 jam sebelum pembentangan Bajet 2023.

“Secara ringkasnya, Bajet 2023 yang dirangka oleh pasukan Kementerian Kewangan akan berfokus kepada Kesejahteraan Rakyat, Kelangsungan Perniagaan, Kemakmuran Ekonomi dan Kecekapan Perkhidmatan Kerajaan.

“Ya Allah Ya Tuhanku, permudahkan segala urusan pasukan Kementerian Kewangan dan janganlah engkau persulitkan,” kongsinya.

Terdahulu, Mesyuarat Kabinet di Putrajaya hari ini menjadi tumpuan seluruh rakyat Malaysia yang tertunggu-tunggu sama ada Parlimen ke-14 akan dibubarkan atau sebaliknya.

Ini susulan Perdana Menteri, telah menghadap Yang di-Pertuan Agong, Al-Sultan Abdullah Ri’ayatuddin Al-Mustafa Billah Shah di Istana Negara semalam yang dikaitkan dengan kemungkinan Datuk Seri Ismail Sabri Yaakob akan turut mencadangkan pembubaran Parlimen.

Malah, pertemuan Perdana Menteri dan Seri Paduka itu menimbulkan spekulasi sama ada pembentangan Bajet akan diteruskan atau sebaliknya bagi memberikan laluan kepada pembubaran Parlimen.",2025-08-08
