News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Utusan Malaysia,Nasi lemak RM1 laris kurang setengah jam,https://www.utusan.com.my/berita/2023/06/nasi-lemak-rm1-laris-kurang-setengah-jam/,2023-06-19,,"PONTIAN: Dalam tempoh kurang setengah jam, 250 bungkus nasi lemak yang dijual pada harga RM1 oleh pasangan suami isteri ‘licin’ dibeli orang ramai di hadapan Masjid Jamek Parit Semerah, setiap pagi.

Walaupun dibayangi dengan peningkatan mendadak harga bahan mentah pada ketika ini, bukan halangan untuk pasangan tersebut menjualnya dengan harga RM1 sebungkus.

Zainal Abidin Kasimin, 28, mengakui idea untuk menjual nasi lemak pada harga RM1 dicadangkan isterinya, Nur Afiqah Zainuddin, 28, yang pernah sebagai eksekutif di sebuah kilang di Kempas, Johor Bahru, namun memilih untuk berhenti selepas kelahiran anak kedua mereka.

Anak kedua berusia enam bulan itu merupakan anak istimewa dan ketika ini masih dirawat di Hospital Sultanah Aminah (HSA) sejak lahir kerana memerlukan bantuan oksigen.

“Perniagaan nasi lemak ini dibuka seawal pukul 7 pagi memandangkan saya bekerja di Gelang Patah, Johor Bahru dan perlu bergerak 7.30 pagi selepas jualan nasi lemak selesai.

“Saya akan susun atur gerai dahulu dan menghantar tempahan pelanggan dan isteri akan berada di gerai bagi melayan pelanggan yang datang membeli nasi lemak,” katanya ketika ditemui Utusan Malaysia.

Zainal Abidin berkata, pada kebiasaannya nasi lemak akan habis dijual pada pukul 7.30 pagi atau selewat-lewatnya 8 pagi yang dibeli oleh orang ramai yang melalui Jalan Parit Semerah.

“Nasi lemak akan dimasak sebelum tidur dan kerja-kerja membungkus bermula pada pukul 4.30 pagi sehingga selesai dengan menggunakan sebahagian daun pisang dan kertas pembungkus. Nasi lemak yang dihasilkan dengan resepi sendiri itu mempunyai sambal ikan bilis dan sepotong telur dadar.

“Sambil jual murah, kami jadikan jualan ini sebagai bentuk perkongsian rezeki kepada orang ramai termasuk murid-murid sekolah,” katanya yang sudah berniaga sebulan di depan Masjid Jamek Parit Semerah.

Mereka menggunakan empat hingga lima kilogram beras serta 20 hingga 25 biji telur bagi menghasilkan sebanyak 250 bungkus nasi lemak tersebut

Walaupun dijual pada harga murah, mereka masih memperolehi untung yang akan digunakan bagi membiayai perubatan anak istimewanya yang dijangka akan dibenarkan keluar dari hospital sebelum sambutan Hari Raya Aidiladha ini.",2025-08-11
Utusan Malaysia,Kerajaan belum dapat maklumat larangan penangguhan ibadah haji 2021 - Utusan Malaysia,https://www.utusan.com.my/nasional/2021/05/kerajaan-belum-dapat-maklumat-larangan-penangguhan-ibadah-haji-2021/,2021-05-07,,"PUTRAJAYA: Kerajaan belum menerima sebarang maklumat daripada Kerajaan Arab Saudi berhubung larangan mengerjakan ibadah haji pada tahun ini ekoran peningkatan kes Covid-19 di seluruh dunia.

Menteri di Jabatan Perdana Menteri (Hal Ehwal Agama), Datuk Seri Zulkifli Mohamad al-Bakri berkata, pihaknya akan mendapatkan maklumat mengenai situasi itu dalam masa terdekat.

“Buat masa ini saya tak dapat nak maklumkan bila jangkaan keputusan ini akan diperoleh. Belum lagi (dimaklumkan). Nanti saya akan dapatkan maklumat (daripada Kerajaan Arab Saudi) dalam masa terdekat. Insya-Allah,” katanya pada majlis pelancaran dana Maybank Mixed Assets-I Waqf di Kompleks Islam Putrajaya, di sini hari ini.

Untuk rekod, tahun ini adalah tahun kedua rakyat Malaysia tidak dapat menunaikan ibadah haji seandainya kerajaan Arab Saudi membuat keputusan berkenaan.

Tahun lalu, kerajaan memutuskan menangguhkan ibadat haji untuk semua rakyat Malaysia bagi Musim Haji 1441.

Keputusan itu dimakluman Zulkifli pada 11 Jun tahun lalu selepas mendapat titah perkenan Yang di-Pertuan Agong, Al-Sultan Abdullah Ri’ayatuddin Al-Mustafa Billah Shah.

Menurutnya, keputusan itu juga diambil berdasarkan taklimat disampaikan Kementerian Kesihatan (KKM) dan Lembaga Tabung Haji (TH) serta perbincangan ahli Mesyuarat Jawatankuasa Muzakarah Khas Majlis Kebangsaan Bagi Hal Ehwal Ugama Islam Malaysia yang bersidang pada 9 Jun tahun lalu.

Berhubung program dana Maybank Mixed Asset-I Waqf, Zulkifli berkata, ia diwujudkan bagi penjanaan pendapatan dan pertumbuhan modal dalam tempoh jangka sederhana dan panjang melalui pelaburan dalam portfolio pasaran sukuk, ekuiti patuh syariah dan menyalurkan sebahagian daripada pendapatan bagi tujuan wakaf.

“Dana wakaf yang diterima akan diagihkan kepada projek wakaf yang telah dikenal pasti di seluruh negara dengan kerjasama Majlis Agama Islam Negeri selaku pemegang amanah tunggal hartanah wakaf di negeri masing-masing,” katanya.",2025-08-11
Utusan Malaysia,Cabaran pupuk semangat patriotisme generasi Z,https://www.utusan.com.my/rencana/forum/2023/08/cabaran-pupuk-semangat-patriotisme-generasi-z/,2023-08-23,,"SAUDARA PENGARANG,

GLOBALISASI dan teknologi digital adalah dua elemen utama yang wujud sewaktu generasi Z dilahirkan antara 1997 hingga 2012.

Perkara yang menggusarkan adalah apabila generasi Z ini kurang atau tidak begitu memahami tentang sejarah negara bangsa kerana lebih banyak disumbat dengan hiburan yang mudah diakses pada bila-bila masa.

Mereka juga lebih suka menyendiri dari bertemu muka untuk berinteraksi bagi mengetahui lebih lanjut tentang peristiwa-peristiwa bersejarah dengan guru atau pensyarah dalam bidang sejarah.

Kajian yang saya lakukan mengenai kaedah bagi mencetuskan semangat patriotisme mendapati mereka lebih menyenangi elemen berunsur sejarah disajikan melalui platform digital seperti video.

Tayangan video tentang peristiwa bersejarah ini perlu dalam tempoh singkat dan menarik dari segi warna.

Kaedah dalam kelas yang konvensional hanya bergantung kepada slaid pengajaran sahaja menyebabkan pelajar dalam kalangan generasi Z kurang rasa minat untuk mempelajari sejarah.

Maka khususnya apabila menyentuh tentang perjuangan kemerdekaan perlu kreatif dan dinamik supaya platform penyampaian tidak statik.

Menjiwai perasaan generasi Z bukan bermaksud mengikut kemahuan mereka tetapi sejajar dengan transformasi masa kini. Inilah cabaran memupuk semangat kemerdekaan dalam kalangan generasi Z yang begitu hampir dengan dunia digital sedangkan peristiwa bersejarah begitu jauh dengan kehidupan mereka.

Justeru, dalam memastikan generasi Z tidak leka dengan pengaruh teknologi digital yang sentiasa terkini dan alpa dengan sejarah bangsa dan negara, maka peranan kerajaan dan masyarakat perlu digembleng untuk memupuk semangat patriotisme dalam kalangan mereka.",2025-08-11
Utusan Malaysia,Maritim Malaysia sita peralatan RM3.3 juta aktiviti pemindahan minyak secara haram - Utusan Malaysia,https://www.utusan.com.my/berita/2023/08/maritim-malaysia-sita-peralatan-rm3-3-juta-aktiviti-pemindahan-minyak-secara-haram/,2023-08-08,,"KOTA TINGGI: Agensi Penguatkuasaan Maritim Malaysia (Maritim Malaysia) Zon Maritim Tanjung Sedili menyita sebuah bot dan lori

tangki membawa kira-kira 28,000 liter diesel bersubsidi serta sebuah pacuan empat roda dengan nilai keseluruhan lebih RM3.3 juta kerana disyaki terlibat dalam aktiviti pemindahan minyak secara haram.

Pengarah Maritim Negeri Johor, Laksamana Pertama Maritim Nurul Hizam Zakaria berkata, bertindak atas maklumat risikan, bot ronda Maritim Malaysia diatur gerak ke muara Sungai Paloh, Pasir Gudang

pada pukul 12.30 tengah malam tadi bagi menyiasat aktiviti yang mencurigakan di kawasan terbabit.

Setibanya bot ronda Maritim Malaysia di lokasi, terdapat sebuah bot dan sebuah lori tangki berada berhampiran dengan hos dan pam minyak bersambung antara satu sama lain.

“Pemeriksaan lanjut mendapati bot dikendalikan oleh tiga orang kru termasuk nakhoda terdiri daripada warga tempatan dan warga Indonesia berusia antara 29 hingga 64 tahun.

“Ketiga-tiga suspek gagal mengemukakan sebarang dokumen mengenai muatan diesel yang dipercayai telah dipindahkan dari lori tangki di lokasi berkenaan.

“Maritim Malaysia turut menahan dua lagi suspek yang berada di dalam pacuan empat roda di lokasi kejadian terdiri daripada seorang warga tempatan dan seorang warga Myanmar berumur 48 dan 58 tahun kerana disyaki turut terlibat dalam aktiviti haram ini,” katanya dalam satu kenyataan hari ini.

Kesemua suspek ditahan pada pukul 3.30 pagi dan kes akan disiasat di bawah Seksyen 361(1) Ordinan Perkapalan Saudagar 1952, Seksyen 135(c) Akta Kastam 1967, Peraturan 18 Akta

Kawalan Bekalan (Pindaan) 2021, Peraturan 21 Peraturan-Peraturan Kawalan Bekalan 1974 dan lain-lain akta berkaitan.

Tegasnya, Maritim Malaysia tidak akan berkompromi dengan mana-mana pihak dalam membendung penyelewengan dan ketirisan minyak bersubsidi.

Justeru, orang ramai diminta menjadi mata dan telinga pihak berkuasa dalam menyampaikan maklumat bagi mengekang serta memerangi sebarang aktiviti dan salah laku jenayah di laut dengan menghubungi Pusat Operasi Zon Maritim Tanjung Sedili menerusi talian 07-8916591 atau talian MERS 999.",2025-08-11
Utusan Malaysia,Anak didik Google - Utusan Malaysia,https://www.utusan.com.my/nasional/2019/03/anak-didik-google/,2019-03-24,,"MEMPEROLEH lesen `besar’ untuk mengendalikan iklan dalam laman carian Google Ads daripada syarikat teknologi dunia, Google, adalah satu penghormatan apatah lagi jika syarikat itu merupakan satu-satunya yang menyiarkan iklan menggunakan bahasa Melayu di Google.   Ini yang berjaya dicapai syarikat AdsBrain Sdn. Bhd., diasaskan Wan Mohd. Musyris Wan Harujan yang juga Ketua Pegawai Eksekutif (CEO) syarikat berkenaan.",2025-08-11
Utusan Malaysia,Rangnick hilang sabar dengan Ronaldo? - Utusan Malaysia,https://www.utusan.com.my/sukan/2022/03/rangnick-hilang-sabar-dengan-ronaldo/,2022-03-02,,"MANCHESTER: Ralf Rangnick meragui kemampuan Cristiano Ronaldo untuk menerajui serangan Manchester United musim depan.

Menurut sumber, kesabaran Rangnick semakin menipis selepas Ronaldo hanya menjaringkan satu gol dalam 10 perlawanan terakhir, malah dia dilihat mulai hilang keyakinan buat kali pertama dalam kariernya.

Rangnick bagaimanapun tidak akan menggugurkan Ro­naldo dalam perlawanan musim ini kerana ketiadaan penjaring gol yang boleh dipercayai.

Penyerang veteran, Edinson Cavani terlepas lima perlawanan terakhir kerana masalah pangkal paha dan menjaringkan dua gol sepanjang musim, manakala Marcus Rashford menjaringkan lima gol dalam tempoh empat setengah bulan.

Ronaldo yang genap 37 tahun pada 5 Februari diturunkan dalam kesebelasan utama untuk enam daripada tujuh perlawanan United sepanjang tempoh 22 hari bulan ini tetapi hanya menjaringkan gol ketika menentang Brighton.

Pemilik lima kali gelaran Ballon d’Or itu melakukan 28 percubaan ke gawang lawan pada Februari lalu dan dia lebih kerap dihukum ofsaid berbanding pemain Liga Perdana lain musim ini.

Ronaldo yang menyertai kembali Red Devils , Ogos lalu telah menjaringkan 14 gol dalam 20 perlawanan pertamanya tetapi ketika ini Ronaldo sedang mengalami kemarau jaringan.

Kali terakhir Ronaldo mengalami kemarau jaringan sejak 2008-2009 dan kecederaan pinggul yang dialaminya pada Januari lalu menyebabkan di diketepikan dengan digantikan oleh Cavani.

Rangnick, 63, yang memulakan peranan sebagai pengurus baharu United selama dua tahun bermula pada 1 Julai lalu, sudah berkata jelas bahawa United perlu menandatangani penyerang muda pada musim panas depan.

Kontrak Ronaldo akan tamat tahun depan, dan United mempunyai pilihan untuk menyambung setahun lagi manakala Cavani yang berusia 35 tahun pada Februari lalu telah terlepas 22 daripada 37 perlawanan United musim ini.",2025-08-11
Utusan Malaysia,77 peratus inisiatif dilaksana sepanjang Pelan Antirasuah Nasional,https://www.utusan.com.my/nasional/2024/03/77-peratus-inisiatif-dilaksana-sepanjang-pelan-antirasuah-nasional/,2024-03-07,,"PUTRAJAYA: Secara keseluruhannya, sekitar 77 peratus atau 85 daripada 111 inisiatif yang ditetapkan menerusi Pelan Antirasuah Nasional (NACP) 2019-2023 berjaya dilaksanakan sehingga akhir tahun lalu. Pengarah Bahagian Perancangan Governans Nasional (BPGN), Datuk Abd Aziz Aban berkata, antara inisiatif itu termasuk mewujudkan satu Rang Undang-Undang (RUU) baharu yang membawa kepada penubuhan Pusat Pencegahan Jenayah Kewangan Nasional (NFCC).",2025-08-11
Utusan Malaysia,Kenapa polis jauh dari hati? - Utusan Malaysia,https://www.utusan.com.my/nasional/2019/10/kenapa-polis-jauh-dari-hati/,2019-10-08,,"MENARIK sekali apa yang diperkatakan oleh Ketua Polis Negara, Tan Sri Abdul Hamid Bador tentang prestasi dan integriti polis baru-baru ini. Perihal IPCMC atau Suruhanjaya Aduan Salah Laku Polis adalah sesuatu yang menarik minat seluruh rakyat. Polis berada di hati rakyat sebab mereka menjaga keselamatan rakyat daripada ancaman fizikal hingga kepada ancaman wenang-wenang harta benda.",2025-08-11
Utusan Malaysia,"Nilai Chelsea, United susut gara-gara bintang ‘sendu’",https://www.utusan.com.my/sukan/2023/07/nilai-chelsea-united-susut-gara-gara-bintang-sendu/,2023-07-12,,"LONDON: Nilai semasa Chelsea menyusut 124 juta pound (RM744 juta) daripada perbelanjaan yang dikeluarkan, manakala Manchester United mengalami penurunan 115 juta pound (RM690 juta).

Begitupun, berbeza dengan ­Arsenal apabila kelab itu mencatat peningkatan nilai 343 juta pound (RM2.05 bilion).

Chelsea menghuni tangga tercorot dalam penilaian Transfermarkt mengenai nilai skuad Liga Perdana Inggeris (EPL) selepas berbelanja besar untuk membeli pemain dengan nilai kolektif ­756 juta pound (RM4.53 bilion).

Jumlah itu menjelaskan me­ngapa pemilik Blues , Todd Boehly melepaskan ramai pemain pada musim panas ini selepas berbelanja mewah sepanjang dua jendela perpindahan terakhir bagi membeli bintang termasuk Enzo Fernandez, Mykhailo Mudryk dan Wesley Fofana.

Ramai pemain yang diwarisi dalam tempoh pemilikan Boehly susut nilai dengan ketara, terma­suk penyerang Romelu Lukaku, yang menelan kos 97.5 juta pound (RM585 juta) pada 2021 tetapi kini dinilai oleh Transfermarkt hanya 34 juta pound (RM204 juta).

United satu lagi kelab yang mahu mengurangkan kerugian mereka untuk beberapa pemain dan mengumpul dana buat Erik ten Hag membentuk semula skuadnya pada musim panas ini.

Angka menunjukkan Red ­Devils membelanjakan hampir 830 juta pound (RM4.98 bilion) bagi membentuk skuad semasa mereka tetapi ia hanya mempunyai nilai kumulatif kira-kira 715 juta pound (RM4.29 bilion).

Harry Maguire dan Jadon Sancho antara pemain yang susut nilai dengan teruk selepas kelab membayar masing-­masing 80 juta pound (RM480 juta) serta 73 juta pound (RM438 juta) untuk mengikat mereka.

Arsenal sebaliknya meraih keuntungan besar daripada skuad mereka.

Walaupun pengurus pasukan, Mikel Arteta hanya berbelanja 572 juta pound (RM3.4 bilion), mereka mempunyai anggaran nilai 915 juta pound (RM5.49 bilion).

Ia mencerminkan pembelian berhemah di pasaran tetapi juga membuktikan perkembangan pemain tempatan seperti Bukayo Saka, yang tidak menelan kos tetapi kini dianggarkan bernilai 102 juta pound (RM612 juta), menurut Transfermarkt.",2025-08-11
Utusan Malaysia,Guru muzik didakwa amang seksual murid 10 tahun - Utusan Malaysia,https://www.utusan.com.my/nasional/2023/11/guru-muzik-didakwa-amang-seksual-murid-10-tahun/,2023-11-23,,"IPOH: Seorang guru muzik dihadapkan ke Mahkamah Sesyen di sini hari ini terhadap dua pertuduhan melakukan amang seksual ke atas murid perempuan berusia 10 tahun pada Jun dan Julai lalu.

Tertuduh, Mohamad Nazmi Mohamed Nazri, 39, bagaimanapun mengaku tidak bersalah selepas pertuduhan dibacakan terhadapnya di hadapan Hakim Ainul Shahrin Mohamad.

Mengikut pertuduhan pertama dan kedua, bapa kepada tiga anak itu didakwa melakukan amang seksual fizikal terhadap mangsa dengan cara menyentuh kemaluan kanak-kanak itu dan meletakkan kemaluannya di punggung mangsa bagi maksud seksual.

Tertuduh melakukan perbuatan tersebut di bilik muzik di sebuah sekolah di Taman Pengkalan Jaya, Ipoh pada pukul 9.45 pagi Jun 2023 dan 10.30 pagi pada Julai 2023.

Kedua-dua pertuduhan terhadap lelaki itu dikemukakan mengikut Seksyen 14 (a) Akta Kesalahan-Kesalahan Seksual Terhadap Kanak-Kanak 2017 (Akta 792) yang memperuntukkan hukuman penjara tidak lebih 20 tahun dan boleh juga dikenakan hukuman sebat.

Jika sabit kesalahan, tertuduh juga hendaklah diletakkan di bawah pengawasan polis bagi tempoh sehingga tiga tahun seperti mana di bawah Seksyen 295(1A) Kanun Prosedur Jenayah.

Pendakwaan dikendalikan Timbalan Pendakwa Raya, Qurratu’aini Khalifah manakala tertuduh diwakili peguam Syahrul Nizam Mohd. Rabi

Terdahulu, Qurratu’aini tidak menawarkan sebarang jaminan atas alasan bimbang kacau ganggu terhadap mangsa namun Syahrul Nizam memohon jaminan diberikan berikutan anak guamnya itu tidak pernah mengganggu saksi pendakwaan selepas aduan dibuat.

Beliau juga memberitahu, anak guamnya itu menghidap sakit jantung dan anemia.

“Sekiranya sesuai dikenakan syarat tambahan dengan tidak menganggu mangsa, pihak kami tiada bantahan termasuk melapor diri di balai polis berhampiran.

“Kami juga memohon supaya syarat jamin dalam kalangan ahli keluarga dikecualikan,” katanya.

Mahkamah kemudian membenarkan tertuduh diikat jamin RM5,000 dengan seorang penjamin dan menetapkan 20 Disember depan untuk sebutan semula kes.",2025-08-11
