News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Utusan Malaysia,Muhyiddin perlu lihat diri sendiri - Utusan Malaysia,https://www.utusan.com.my/berita/2022/09/muhyiddin-perlu-lihat-diri-sendiri/,2022-09-19,,"KUALA LUMPUR: Pengerusi Majlis Pemulihan Negara (MPN), Tan Sri Muhyiddin Yassin perlu melihat diri sendiri sebelum menuduh kerajaan hari ini sebagai gagal menguruskan ekonomi negara. Ini kerana ketika beliau menjadi Perdana Menteri sebelum ini banyak juga syarikat yang ditutup akibat keputusannya dalam pembukaan ekonomi ekoran pandemik Covid-19 yang berubah-ubah.",2025-08-07
Utusan Malaysia,Sindiket jual MyKad sah mungkin telah lama beroperasi - Utusan Malaysia,https://www.utusan.com.my/nasional/2019/09/sindiket-jual-mykad-sah-mungkin-telah-lama-beroperasi/,2019-09-24,,"PULAU PINANG 24 Sept. – Polis tidak menolak kemungkinan kegiatan penjualan MyKad dan sijil kelahiran sah yang di percayai di dalangi pegawai kanan Jabatan Pendaftaraan Negara (JPN) di negeri ini telah lama beroperasi. Bagaimanapun, kata Ketua Polis negeri, Datuk T. Narenasagaran, polis masih menjalankan siasatan terperinci berhubung kes itu termasuk kemungkinan wujud penglibatan sindiket berkenaan di beberapa peringkat di dalam agensi berkenaan.",2025-08-07
Utusan Malaysia,Shah Rukh Khan terima anugerah Ikon Global di UAE,https://www.utusan.com.my/nasional/2022/11/shah-rukh-khan-terima-anugerah-ikon-global-di-uae/,2022-11-12,,"SHARJAH: Pelakon, Datuk Shah Rukh Khan dianugerahkan Ikon Global Pawagam dan Naratif Budaya atas sumbangan besar dalam bidang perfileman ketika menghadiri Pesta Buku Antarabangsa Sharjah (SIBF) 2022, di Emiriah Arab Bersatu (UAE), semalam.

Acara itu dihadiri sebilangan besar peminat yang sempat merakam video dan gambar pelakon filem Kabhi Kushi Kabhi Gham itu sehingga tersebar dalam media sosial.

Beliau menerima anugerah atas sumbangan besar di persada budaya, penulisan dan kreativiti.

“Kita semua tidak kira di mana lokasi kita tinggal, apa warna kulit, agama apa yang dianuti atau lagu apa yang kita menari, berkembang maju dalam budaya cinta, kedamaian dan belas kasihan,” kata pelakon Kuch Kuch Hota Hai semasa menyampaikan ucapan.

Menerusi video yang dikongsikan kelab peminat, Shah Rukh Khan dilihat muncul dalam acara tersebut mengenakan pakaian serba hitam dengan gaya rambut disikat rapi ke belakang.

Dalam perkembangan lain, 2023 bakal menjadi tahun penting buat pelakon tersebut kerana bakal muncul dengan tiga filem di pawagam.

Selepas empat tahun tidak muncul di layar perak, pelakon berusia 57 tahun itu bakal menggegarkan panggung dengan filem Pathaan, Jawan dan Dunki.

Ketika majlis anugerah SIBF, beliau turut ditanya sekiranya berdebar dengan kemunculan filem baharu tersebut.

“Saya tidak rasa perlu gementar sebab semuanya adalah filem yang sangat bagus.

“Bangun sahaja dari tidur setiap hari, saya akan bekerja 18 jam sehari dan buat aksi lagak ngeri.

“Jika saya tidak percaya dengan kebolehan menghasilkan produk yang disukai ramai, sudah tentu filem yang bagus tidak dapat diterbitkan,” katanya.",2025-08-07
Utusan Malaysia,Kena saman sebab bercakap terlampau kuat - Utusan Malaysia,https://www.utusan.com.my/luar-negara/2021/06/jiran-saman-jiran-kerana-bercakap-terlampau-kuat/,2021-06-01,,"MICHIGAN: Seorang wanita kulit hitam didenda sebanyak AS$385 (RM1,585) selepas jirannya mengadu kepada pihak polis dia ‘bercakap terlampau kuat’ dengan seseorang di dalam telefon.

Ketika kejadian, Diamond Robinson sedang berjalan ke rumahnya di Eastpointe, Michigan sambil bercakap di dalam telefon, 27 Mei lalu.

Tiba-tiba, jirannya berkulit putih yang baru berpindah ke kawasan itu menghampirinya dan meminta supaya dia menamatkan perbualan atau bercakap lebih perlahan.

Robinson kemudian menjawab kepada wanita itu supaya menjauhkan dirinya serta merta.

Namun, tidak sampai beberapa minit selepas itu, pihak polis tiba di lokasi kejadian dan Robinson merekodkan insiden tersebut menerusi Facebook Live.

“Saya berharap awak semua tahu perkara ini direkodkan. Saya tidak berbuat apa-apa kesalahan kerana hanya berjalan seperti biasa dan bercakap di telefon,” katanya.

Disebabkan kejadian itu, wanita tersebut kecewa kerana dia menjadi mangsa sasaran berkulit hitam dan didenda atas alasan mengganggu ketenteraman awam.",2025-08-07
Utusan Malaysia,Siti Kasim bertanding PRU-15 di bawah Gerak Independent - Utusan Malaysia,https://www.utusan.com.my/nasional/2022/02/siti-kasim-bertanding-pru-15-di-bawah-gerak-independent/,2022-02-17,,"PETALING JAYA: Kumpulan inisiatif bersama yang membantu menilai dan mempromosikan calon-calon bebas bertanding dalam pilihan raya dikenali sebagai Gerak Independent, mengenal pasti 15 kawasan Parlimen untuk ditandingi pada Pilihan Raya Umum Ke-15 (PRU15) akan datang.

Lima daripada keseluruhan kawasan Parlimen diperhati itu adalah milik gabungan pembangkang Pakatan Harapan (PH) iaitu Batu, Subang, Wangsa Maju, Petaling Jaya dan Kota Kinabalu.

Gerak Independent dalam satu kenyataan hari ini berkata, peguam dan aktivis, Siti Zabedah Kasim atau Siti Kasim yang menjadi salah seorang calon dalam kumpulan berkenaan akan bertanding di salah satu daripada keseluruhan kawasan Parlimen itu.

Katanya, Siti Kasim mahu melindungi dan memelihara hak rakyat seperti termaktub dalam Perlembagaan Persekutuan, dan gerakan tersebut akan mewujudkan Malaysia yang adil, bersatu dan makmur.

Bekas Ahli Parlimen Sungai Benut, Tawfik Tun Dr. Ismail merangkap anak sulung bekas Timbalan Perdana Menteri Malaysia kedua, Tun Dr. Ismail Abdul Rahman turut merahsiakan kawasan yang beliau akan bertanding pada pilihan raya umum nanti.

Kumpulan itu antara lain meletakkan calon-calonnya di kawasan pembangkang iaitu Ravee Suntheralingam (Wangsa Maju); KJ John (Petaling Jaya); Charles Chow Chon Jin (Subang); Roland Cheng (Kota Kinabalu) dan terbaru, Remy Tony Sulil Majangkim yang akan bertanding di Parlimen Sandakan.

Gerak Independent merupakan inisiatif gerakan bebas untuk mengembalikan kuasa pemilihan wakil-wakil rakyat kepada rakyat, membantu rakyat menilai calon pilihan raya sebelum menyerahkan calon kepada rakyat untuk ‘penghakiman’ dan pemilihan.

Melalui laman rasminya, gerakan itu memulakan inisiatif dengan memilih sebilangan kecil wakil yang bersikap jujur, berkebolehan dan mempunyai hala tuju yang sama.

Berpegang kepada lima prinsip, Gerak Independent mahu menamatkan politik perpecahan, memenuhi janji-janji yang pada Sabah dan Sarawak dalam Perjanjian Malaysia 1963 tanpa berlengah lagi, mengembalikan jaminan kebebasan dan kuasa institusi kepada rakyat dan mewujudkan dasar-dasar afirmatif berdasarkan keperluan.",2025-08-07
Utusan Malaysia,Isu PN17 Pharmaniaga: Jamin bekalan ubat tidak terjejas,https://www.utusan.com.my/nasional/2023/03/isu-pn17-pharmaniaga-jamin-bekalan-ubat-tidak-terjejas/,2023-03-31,,"PUTRAJAYA: Persatuan Industri Farmaseutikal Malaysia (MOPI) dan Persatuan Farmaseutikal Malaysia (PhAMA) akan memberikan kerjasama penuh bagi memastikan rantaian bekalan ubat dan bukan ubat di negara ini tidak terjejas.

Menteri Kesihatan, Dr. Zaliha Mustafa berkata, jaminan itu diberikan susulan status PN17 Pharmaniaga Bhd (Pharmaniaga) yang dikhuatiri memberi kesan ke atas pembekalan ubat tempatan.

Beliau berkata, kementerian mengatur sesi perjumpaan antara Pharmaniaga bersama MOPI dan PhAMA hari ini bagi menuntut penjelasan dan pencerahan mengenai isu berkenaan.

“Ini termasuk mengenai kedudukan semasa syarikat dan perancangan memastikan pembekalan ubat dan bukan ubat kepada semua fasiliti Kementerian Kesihatan (KKM) tidak terganggu,” katanya dalam kenyataan hari ini.

Zaliha berkata, KKM memandang serius isu dibangkitkan media berhubung status PN17 Pharmaniaga yang dikhuatiri memberi kesan ke atas pembekalan ubat dan bukan ubat tempatan.

Malah, KKM juga bimbang mengenai keupayaan Pharmaniaga untuk melunaskan bayaran kepada syarikat farmaseutikal dan syarikat peranti perubatan yang bernaung di bawahnya.

Katanya, Pharmaniaga juga memberi komitmen bahawa subsidiarinya iaitu, syarikat Pharmaniaga Logistic Sdn. Bhd. (PLSB) akan terus kukuh dan berdaya saing.

PLSB adalah syarikat konsensi yang dilantik kerajaan untuk membekalkan lebih daripada 700 produk ubat dan bukan ubat.",2025-08-07
Utusan Malaysia,Menjayakan sekolah murid miskin - Utusan Malaysia,https://www.utusan.com.my/rencana/2023/08/menjayakan-sekolah-murid-miskin/,2023-08-20,,"Cadangan Perdana Menteri, Datuk Seri Anwar Ibrahim supaya dibina sekolah khusus untuk murid miskin disambut rakyat dengan pelbagai reaksi. Di satu pihak, ada bersetuju. Mereka melihat isu murid miskin dapat diselesaikan apabila murid-murid ini dikumpulkan di sekolah khusus yang mempunyai asrama dan dibiayai sepenuhnya oleh kerajaan. Dengan pendekatan ini, murid-murid miskin ini akan dapat dibantu pendidikan mereka dan akhirnya dapat menamatkan persekolahan sekurang-kurangnya sehingga tahap Sijil Pelajaran Malaysia. Di pihak lain, cadangan ini dilihat tidak patut diteruskan. Tiga alasan diberikan. Pertama, di saat sistem pendidikan seluruh dunia bergerak ke arah sistem pendidikan berkualiti dan inklusif tanpa membezakan latar belakang murid, mereka mempersoalkan mengapa Malaysia perlu mengundur dan amalkan dasar segregasi, pelabelan atau pemisahan antara murid mengikut kelas sosioekonomi? Bukankah kita sudah melihat betapa sukarnya menyatukan masyarakat berbilang etnik akibat amalan pemisahan dan pelabelan melalui amalan sistem pendidikan vernakular sejak sekian lama? Sehinggakan walaupun selepas 65 tahun merdeka, isu perpaduan seperti mustahil dicapai akibat dasar segregasi, natijah dari amalan sistem pendidikan vernakular yang telah memisahkan murid Melayu, Cina dan India. Selain bertentangan dengan prinsip pendidikan inklusif, alasan kedua yang diberikan oleh kumpulan ini adalah apakah kerajaan mampu membina dan menyediakan sekolah khusus untuk semua murid miskin di negara ini? Secara mudah, negara kita mempunyai hampir lima juta murid. Jika anggaran kasar kumpulan paling miskin (B20) bersamaan dengan 20 peratus daripada populasi murid sekolah, secara langsung kita perlu menyediakan sekolah khusus untuk satu juta murid miskin. Jika setiap sekolah yang akan dibina mempunyai kapasiti untuk 1,000 murid, secara kasar kerajaan perlu menyediakan 1,000 sekolah khusus baru. Mampukah kerajaan membina sekolah khusus sebanyak itu dalam tempoh sekurang-kurangnya lima tahun akan datang? Hujah ketiga, jika kerajaan tidak bersedia membina sekolah baru yang banyak, apakah kerajaan akan menyusun semula sistem pendaftaran kemasukan murid ke sekolah? Sebagai contoh, jika bandar Kajang di Selangor mempunyai tujuh sekolah menengah, apakah salah sebuah sekolah itu akan dijadikan sekolah khusus ini? Apakah tindakan ini tidak menyulitkan ibu bapa dan murid (bukan dari keluarga miskin) yang tinggal di persekitaran sekolah itu? Apakah dengan pelaksanaan sekolah khusus ini, murid-murid yang bukan dari kategori paling miskin ini terpaksa bersekolah yang jaraknya jauh dari rumah mereka? Apakah ini adil? Sebagai pemerhati sistem pendidikan negara, saya mengambil sikap terbuka dalam memahami cadangan Perdana Menteri ini. Tentulah ada kebaikan cadangan ini walaupun tidak dinafikan ada juga kekurangannya. Ketiga-tiga alasan yang dihujahkan untuk menolak cadangan ini mempunyai rasionalnya dan mesti diteliti selari dengan matlamat sistem pendidikan kebangsaan. Misalnya, sejak 20 tahun lalu kerajaan menyatakan iltizamnya untuk menjadikan sistem pendidikan negara yang lebih inklusif. Bacalah dokumen Pelan Induk Pembangunan Pendidikan (PIPP) 2006-2010 yang secara jelas menyatakan perlunya sistem pendidikan negara dilaksanakan secara inklusif. Malah konsep kualiti pendidikan yang digagaskan di dalam PIPP juga meletakkan salah satu terasnya adalah pendidikan inklusif. Begitu juga dengan dokumen Pelan Pembangunan Pendidikan Malaysia 2013-2025 yang jelas menyatakan salah satu aspirasi pendidikan negara adalah menyediakan akses pendidikan inklusif dan adil tanpa mengira latar belakang.

CADANGAN BALAS Jika KPM mahu meneruskan cadangan ini, dicadangkan supaya menggunakan saja bangunan asrama harian sedia ada di seluruh negara. Data terkini KPM menunjukkan terdapat 1,496 asrama harian di negara kita. Jika secara kasar setiap asrama boleh menampung 500 murid, ini bermaksud kita boleh menyediakan kemudahan asrama untuk lebih 750,000 murid dari keluarga paling miskin di seluruh negara. Bayangkan, tanpa peruntukan tambahan yang mencecah berbilion ringgit dan tempoh yang lebih lama untuk membina sekolah khusus ini, cadangan menggunakan bangunan asrama harian sedia ada lebih menjimatkan wang negara, masa dan praktikal. Program Asrama Harian dimulakan pada 1976 hasil cadangan dari Laporan Keciciran Murid 1972 yang diusahakan oleh Jawatankuasa Pelajaran Murad. Matlamat asal Asrama Harian adalah membantu murid dari keluarga paling miskin serta murid yang jarak rumah jauh dari sekolah khususnya di pedalaman. Sesuai dengan itu, sewajarnya fungsi asrama sekolah harian ini dikembalikan kepada matlamat asalnya untuk membantu murid-murid dari keluarga miskin. Jika sebaliknya, KPM merasakan usaha mewujudkan sekolah khusus ini tidak sesuai dan sejajar dengan usaha pendidikan inklusif dan sebaiknya murid-murid kekal belajar di sekolah sedia ada bersama rakan-rakan lain, KPM boleh mencadangkan supaya kerajaan meningkatkan peruntukan bantuan kepada kumpulan murid miskin ini. Misalnya, kerajaan boleh meningkatkan bantuan per kapita kepada sekolah berdasarkan bilangan murid dalam kategori paling miskin di setiap sekolah. Semakin ramai murid dari keluarga paling miskin, makin tinggi bantuan per kapita disediakan kepada sekolah berkenaan. Kedua, kerajaan juga boleh meneruskan bantuan sedia ada untuk murid miskin dengan menambah peruntukan seperti pemberian biasiswa, dermasiswa, bantuan peranti, rancangan Makanan Tambahan, bantuan seragam dan alat tulis, pengangkutan sekolah percuma dan tuisyen. Ketiga, bagi memastikan pendidikan anak-anak miskin terbela, saya mencadangkan supaya kerajaan menubuhkan Majlis Tindakan Pendidikan Madani (MTPM) sebagai pihak yang diamanahkan memberi fokus merancang, menyelia dan memantau bantuan kepada semua murid ini. Kerajaan boleh menyediakan peruntukan awal untuk MTPM dalam bentuk tabung wang amanah dengan nilai tabungan RM1 bilion untuk membantu semua murid dari kumpulan ini. MTPM bertanggungjawab sebagai institusi kerajaan yang menyelaras semua bantuan kerajaan dan sektor swasta seperti Rancangan Makanan Tambahan, bantuan peralatan pembelajaran, bantuan seragam sekolah, program tuisyen, pengangkutan sekolah, biasiswa, dermasiswa, bantuan awal persekolahan dan lain-lain.

PENULIS ialah Setiausaha, Kluster Pendidikan dan Pembangunan Modal Insan, Majlis Profesor Negara dan Pensyarah Fakulti Pendidikan UKM.",2025-08-07
Utusan Malaysia,"Perancis, Denmark sama-sama handal - Utusan Malaysia",https://www.utusan.com.my/nasional/2018/06/perancis-denmark-sama-sama-handal/,2018-06-26,,"AKSI terakhir Kumpulan A melibatkan perlawanan antara Denmark menentang Perancis di Stadium Luzhniki semalam disifatkan begitu hambar apabila terikat seri tanpa jaringan meskipun kedua-dua negara terbabit berjaya melangkah ke peringkat kalah mati pada Piala Dunia 2018. Pada aksi tersebut, Perancis mendominasi permainan separuh masa pertama, namun gagal melakukan cubaan berbahaya ke gawang Denmark bahkan gandingan jentera serangan antara Antoine Griezmann dan Olivier Giroud langsung buntu mengatur gerakan ke kubu lawan.",2025-08-07
Utusan Malaysia,GO-KL lancar laluan baharu Titiwangsa - Mindef - Utusan Malaysia,https://www.utusan.com.my/nasional/2019/02/go-kl-lancar-laluan-baharu-titiwangsa-mindef/,2019-02-28,,"KUALA LUMPUR 28 Feb. – Menteri Wilayah Persekutuan, Khalid Abdul Samad hari ini melancarkan Laluan Tambahan Bas GO-KL Laluan Hab Titiwangsa-Mindef di Hentian Bas Pekeliling, Jalan Pangkor, Titiwangsa Sentral di sini.   Khalid berkata, laluan kelima yang dijenamakan sebagai Laluan Jingga (Orange Line) sepanjang 10.",2025-08-07
Utusan Malaysia,PRU15: Percubaan terakhir Mohd. Zaidi ubah Permatang Pauh - Utusan Malaysia,https://www.utusan.com.my/nasional/2022/11/pru15-percubaan-terakhir-mohd-zaidi-ubah-permatang-pauh/,2022-11-18,,"PERMATANG PAUH: Calon Barisan Nasional (BN) kerusi Parlimen Permatang Pauh, Datuk Mohd. Zaidi Mohd. Said menyifatkan pencalonan beliau dalam Pilihan Raya Umum Ke-15 (PRU15) adalah percubaan terakhirnya dalam membawa pembaharuan buat penduduk di kawasan it.

Katanya, beliau telah berkhidmat untuk penduduk di situ lebih dari15 tahun tanpa sebarang jawatan kecuali Ketua UMNO Bahagian Permatang Pauh.

“Tanpa sebarang jawatan pun, saya berpuas hati kerana berpeluang mendapatkan dan melaksanakan beberapa projek besar yang boleh dimanfaatkan penduduk.

“Kalau diberi peluang (menang), saya ingin melaksanakan misi yang lebih besar.

“Namun, andai tidak berjaya, saya mempunyai ramai pelapis pemuda hebat yang ada di belakang saya dan mereka ini memiliki kemampuan, kemahiran, pendidikan yang diyakini boleh mengganti saya untuk memberi cabaran pada masa akan datang,” katanya kepada pemberita di sini, malam tadi.

Beliau berkata demikian selepas menghadiri program Pentas Anak Muda Berubah yang turut dihadiri penceramah bebas, Datuk Kazim Elias.

Mengulas lanjut, beliau berkata, Perdana Menteri, Datuk Seri Ismail Sabri Yaakob menjadi sumber kekuatannya untuk terus berjuang.

“Di belakang saya, ada ‘sahabat” dan juga ‘abang’ yang sejak daripada daripada menjadi Menteri Belia dan Sukan sehingga Perdana Menteri, sentiasa berada di belakang dan menyokong saya.

“Atas sebab itulah, saya percaya dan punya keyakinan tinggi untuk bantu penduduk Permatang Pauh yang dahagakan perubahan,” katanya.

Mohd. Zaidi bersaing merebut kerusi Parlimen Permatang Pauh dalam pertandingan empat penjuru menentang calon PH yang juga penyandang, Nurul Izzah Anwar; Muhammad Fawwaz Mat Jan (PN) dan Mohd. Nasir Othman (GTA).",2025-08-07
