News_Source,Title,Source_URL,Publish_Date,Category,Summary,Scrape_Date
Utusan Malaysia,Operasi kesan helikopter Eurocopter EC120B disambung hari ini,https://www.utusan.com.my/nasional/2022/09/operasi-kesan-helikopter-eurocopter-ec120b-disambung-hari-ini-polis/,2022-09-12,,"TAPAH: Operasi mengesan helikopter jenis Eurocopter EC120B yang ‘hilang’ daripada radar selepas berlepas dari Lapangan Terbang Sultan Abdul Aziz Shah, Subang semalam, disambung pada pukul 8 pagi tadi.

Ketua Polis Daerah Tapah, Superintenden Wan Azharuddin Wan Ismail berkata, operasi itu melibatkan kekuatan seramai 10 pegawai dan 197 anggota Polis Diraja Malaysia (PDRM), Jabatan Bomba dan Penyelamat Malaysia (JBPM), Pasukan Mencari dan Menyelamat Khas Malaysia (SMART), Pasukan Gerakan Am (PGA) Bidor dan Jabatan Perhutanan.

“Operasi pencarian dibahagikan kepada lima kumpulan melibatkan pelbagai agensi penyelamat di dua sektor iaitu di Hutan Simpan Chikus dan Kampung Kenangan.

“Operasi mencari mangsa dijalankan dalam radius lima kilometer dari lokasi terakhir helikopter mangsa dikesan Pusat Kawalan Trafik Udara Kuala Lumpur (KLATCC),” katanya ketika ditemui di Balai Polis Bidor di sini hari ini.

Menurut beliau, sebuah helikopter dari Unit Udara PDRM turut diterbangkan dalam operasi berkenaan.

Penerbangan helikopter Eurocopter EC120B dengan pendaftaran N409HH milik syarikat swasta itu dilaporkan gagal dihubungi KLATCC pada pukul 12.16 tengah hari semalam.

Helikopter yang dikendalikan seorang juruterbang dipercayai bukan warga tempatan itu berlepas dari Subang pada pukul 11.37 pagi dan dijadualkan tiba di Lapangan Terbang Sultan Azlan Shah (LTSAS) di Ipoh pada pukul 12.37 tengah hari.

Terdahulu, Ketua Polis Perak, Datuk Mohd. Yusri Hassan Basri berkata, pihaknya menerima maklumat kejadian itu pada pukul 3 petang di mana lokasi terakhir helikopter dikesan berhampiran Hutan Simpan Chikus.

Katanya, atur gerak pencarian dijalankan di kawasan sempadan Hilir Perak dan Bidor bagi mengesan helikopter dan juruterbang.

“Kita juga menerima maklumat daripada orang awam yang memaklumkan mendengar bunyi kuat helikopter terbang rendah di kawasan belakang rumah di Kampung Kenangan, Jalan Bidor-Teluk Intan.

“Pasukan penyelamat akan menumpukan carian di Hutan Simpan Chikus yang merupakan lokasi terakhir helikopter dikesan pusat kawalan,” katanya.",2025-08-08
Utusan Malaysia,"IPCMC belum dimuktamadkan, perlu maklum balas - Utusan Malaysia",https://www.utusan.com.my/nasional/2019/03/ipcmc-belum-dimuktamadkan-perlu-maklum-balas/,2019-03-25,,"KUALA LUMPUR 25 Mac- Menteri Dalam Negeri berpendapat proses maklum balas daripada pelbagai pihak berkaitan diperlukan sebelum Suruhanjaya Bebas Aduan dan Salah Laku Polis (IPCMC) dimuktamadkan. Tan Sri Muhyiddin Mohd. Yassin berkata, walaupun pihak kerajaan bersetuju untuk memperkasakan IPCMC namun perkara itu masih memerlukan pemahaman mendalam. “Saya kira ini memerlukan proses maklum balas Polis Diraja Malaysia (PDRM) dan agensi penguat kuasa lain agar dapat diterima baik oleh semua pihak.",2025-08-08
Utusan Malaysia,Macam tahu-tahu sahaja tengah tak ada job - Ezad Lazim - Utusan Malaysia,https://www.utusan.com.my/gaya/hiburan/2021/11/macam-tahu-tahu-sahaja-tengah-tak-ada-job-ezad-lazim/,2021-11-13,,"PETALING JAYA: Penyanyi yang juga anggota kumpulan Exists, Ezad Lazim cemas selepas menerima satu mesej yang menawarkan pekerjaan sebagai ‘anak ikan’ atau gigolo.

Ezad yang tidak menyangka dengan apa yang diterimanya itu sempat berkongsi kandungan mesej tersebut di Instagramnya.

“Zaman-zaman ekonomi terkesan ini masih ada peluang pekerjaan yang lumayan.

“Wow… siapa yang WhatsApp aku ni. Macam tahu-tahu sahaja tengah tak ada job (pekerjaan),” tulisnya berseloroh.

Ezad bagaimanapun tidak mengenali individu yang menghantar mesej tersebut.

Mesej yang dihantar menerusi aplikasi WhatsApp itu antara lain menawarkan bayaran lumayan antara RM30,000 hingga RM40,000 dengan syarat perlu melayan kehendak seksual wanita umur pertengahan dan lanjut yang bergelar Sugar Mummy.

“Salam, helo. Adakah anda ingin melakukan hubungan dengan kami yang menghubungkan anda dengan mummy gula (Sugar Mummy) yang akan membayar anda RM30k hinggan RM40k setiap malam jika anda dapat memuaskan mereka secara seksual,” tulis individu tidak dikenali tersebut.

Perkongsian Ezad ini menerima pelbagai reaksi dari netizen yang menulis di ruangan komen.

Antaranya seorang pengguna IG yang memberitahu turut menerima mesej yang sama menerusi WhatsApp.

“Hahaha, baru sahaja dapat tadi pagi. Saya report (laporkan) dan block (sekat) terus,” komen jayryker_.",2025-08-08
Utusan Malaysia,UMNO Selangor cadang enam calon - Utusan Malaysia,https://www.utusan.com.my/nasional/2019/01/umno-selangor-cadang-enam-calon/,2019-01-18,,"KUALA LUMPUR 18 JAN. – Jawatankuasa Pengurusan UMNO Selangor akan mencadangkan lima atau enam nama calon untuk bertanding dalam Pilihan Raya Kecil (PRK) Dewan Undangan Negeri (DUN) Semenyih. Pengerusi Badan Perhubungan UMNO Selangor, Datuk Seri Is­mail Sabri Yaakob berkata, kesemua nama calon itu akan dikemukakan kepada UMNO Pusat untuk dipilih seterusnya dimuktamad­kan.",2025-08-08
Utusan Malaysia,"Diperdaya sindiket Macau Scam, dua suri rumah rugi besar - Utusan Malaysia",https://www.utusan.com.my/nasional/2019/04/diperdaya-sindiket-macau-scam-dua-suri-rumah-rugi-besar/,2019-04-11,,"KUALA LUMPUR 11 April – Panik dituduh terlibat kes pengubahan wang haram sebanyak RM1.2 juta, seorang suri rumah di Miri, Sarawak mengalami kerugian apabila wang simpanannya berjumlah RM239,000 lesap setelah diperdaya sindiket Macau Scam. Memetik laporan Utusan Borneo, mangsa berusia 40 tahun itu dikatakan telah dihubungi seorang lelaki yang memperkenalkan diri sebagai pegawai dari Jabatan Kastam Diraja Malaysia (JKDM).",2025-08-08
Utusan Malaysia,Op Motosikal: 31 saman pelbagai kesalahan,https://www.utusan.com.my/berita/2024/02/op-motosikal-31-saman-pelbagai-kesalahan/,2024-02-08,,"PETALING JAYA : Sebanyak 31 saman atas pelbagai kesalahan dikeluarkan polis dalam Op Motosikal di sekitar Lorong Cantik, Jalan Kemajuan, Kampung Pandan, Ampang dekat sini pada 3 Februari lalu. Menerusi operasi bermula 9.30 malam oleh Bahagian Siasatan dan Penguatkuasaan Trafik, Ibu Pejabat Polis (IPD) Ampang Jaya itu turut menyita sembilan buah kenderaan. Ketua Polis Daerah Ampang Jaya, Asisten Komisioner Mohd.",2025-08-08
Utusan Malaysia,Dua rakyat Malaysia di Guantanamo bakal dibawa pulang,https://www.utusan.com.my/nasional/2024/01/dua-rakyat-malaysia-ditahan-di-kem-tahanan-taluk-guantanamo-bakal-dibawa-pulang/,2024-01-17,,"HAVANA: Dua rakyat Malaysia yang ditahan oleh Amerika Syarikat dalam kem tahanan di Teluk Guantanamo, Cuba akan dibawa pulang selepas mereka mengaku bersalah atas pertuduhan bersubahat dalam pengeboman Bali pada 2002. Kejadian itu mengorbankan lebih 200 orang. Selepas pengakuan bersalah itu, mahkamah akan menjatuhkan hukuman ming­gu hadapan dan mereka dijangka dibenarkan menjalani hukuman di Malaysia.",2025-08-08
Utusan Malaysia,UFC: Kejuaraan Khabib Nurmangomedov tidak akan dilucutkan - Utusan Malaysia,https://www.utusan.com.my/nasional/2018/10/ufc-kejuaraan-khabib-nurmangomedov-tidak-akan-dilucutkan/,2018-10-10,,"LOS ANGELES 9 Okt. – Kejuaraan UFC lightweight Khabib Nurmagomedov tidak akan dilucutkan walaupun dia telah mencetuskan pergaduhan selepas perlawanan menentang Conor McGregor Sabtu lalu. Khabib, 30, yang mengekalkan gelaran itu selepas menewaskan McGregor pada pusingan keempat pertarungan di Las Vegas, telah mencatatkan kemenangan 27-0 dalam kerjaya profesionalnya termasuk 11 di gelanggang UFC.",2025-08-08
Utusan Malaysia,UMNO Sabah akan terus kekal - Utusan Malaysia,https://www.utusan.com.my/nasional/2018/12/umno-sabah-akan-terus-kekal/,2018-12-11,,"KUALA LUMPUR 11 Dis. – Walau apapun yang berlaku, UMNO di Sabah akan terus diperkukuh malah dikekalkan termasuklah diberikan kuasa autonomi parti di negeri itu. Ketua Penerangan UMNO, Datuk Dr. Shamsul Anuar Nasarah berkata, proses ini sedang dilakukan bagi memperkuat serta membolehkan UMNO Sabah diberikan lebih besar peranan dan tanggungjawab. “Oleh itu, tidak timbul isu UMNO di Sabah akan dibubarkan. Walaupun terdapat pimpinan di Sabah bertindak keluar daripada UMNO.",2025-08-08
Utusan Malaysia,Lagi petinju pro mati dalam masa dua hari - Utusan Malaysia,https://www.utusan.com.my/nasional/2019/07/lagi-petinju-pro-mati-dalam-masa-dua-hari/,2019-07-26,,"BUENOS AIRES – Seorang lagi petinju profesional menemui maut apabila Hugo Santillan dari Argentina disahkan mati selepas bertarung menentang pemegang tali pinggang lightweight Majlis Tinju Dunia (WBC), Eduardo Abreu dari Uruguay di sini awal hari ini. Ini merupakan kematian kedua dalam tempoh dua hari dalam sukan tinju selepas petinju Rusia, Maxim Dadashev turut menerima nasib sama apabila disahkan mati semalam selepas beberapa hari bertarung di Amerika Syarikat.",2025-08-08
